pitch_angle_model,pitch_velocity_model,yaw_angle_model,yaw_velocity_model,ref_pitch,ref_pitch_vel,ref_yaw,ref_yaw_vel,pitch_input,yaw_input
-7.7248559370441745,0.30089207781594896,-0.677392313899319,-3.689905579831992,-9.978081460989404,0.3308664223895872,-0.6617328447791744,-4.989040730494702,-293.46518646834596,191.97872093439514
-7.681012982321636,0.48743796250923804,-1.0649325054058805,-3.684487637176486,-9.932295973029001,0.5808391998117626,-1.1616783996235251,-4.966147986514501,-302.9314594564556,176.76063055764223
-7.618757912848437,0.6639478725904527,-1.444710379256563,-3.6174668045984806,-9.862132835763,0.8273959042932939,-1.6547918085865878,-4.9310664178815,-310.9195908837599,162.06164040593205
-7.53714227897726,0.8511101470806406,-1.8229857986545095,-3.6165097992780972,-9.767223176387423,1.072538043922031,-2.145076087844062,-4.883611588193712,-319.0718092758251,145.67457138012628
-7.4361894840773655,1.0306289898236354,-2.1988993205990917,-3.5663263835956296,-9.647613559108711,1.3156322257855484,-2.631264451571097,-4.8238067795543556,-325.84007196932697,129.69931295776058
-7.317492744667409,1.200715955861023,-2.5664613699558796,-3.490241804470588,-9.50440452865474,1.5545332543634482,-3.1090665087268965,-4.75220226432737,-331.7462826609775,113.59743999380844
-7.179908697321616,1.3815582042701073,-2.9293075549136742,-3.447083029032674,-9.337058721423688,1.7902049067554981,-3.5804098135109963,-4.668529360711844,-337.2187756385621,96.43033255621333
-7.0243052552514555,1.5481519451321377,-3.285023253118264,-3.3638330593989014,-9.146345800686237,2.021407832073307,-4.042815664146614,-4.573172900343119,-341.5072823771385,79.70305797362968
-6.851088943763804,1.7156593722262854,-3.6324597696156786,-3.284361681260991,-8.932595251024805,2.247706724717946,-4.495413449435892,-4.466297625512403,-345.10241800611254,62.422473410611246
-6.661494967330586,1.8725510715130131,-3.9694833010246793,-3.1860818219343714,-8.697071604403849,2.4678404277764936,-4.935680855552987,-4.3485358022019245,-347.7378498264961,45.30006255399896
-6.4547614009361896,2.0364238405969344,-4.297451397561407,-3.0998275122397936,-8.43950812771088,2.6821028392989508,-5.3642056785979015,-4.21975406385544,-349.63048233986603,27.60454411280707
-6.231974008619487,2.1849625791774967,-4.614619223414734,-2.988671966887523,-8.16099701445914,2.8895556635055932,-5.7791113270111865,-4.08049850722957,-350.537045917802,10.275822719701129
-5.993326576017726,2.3347144616681677,-4.920584970541706,-2.8795483219143003,-7.861801667831127,3.0899868339399,-6.1799736678798,-3.9309008339155636,-350.6291953138997,-7.383967905360061
-5.740130052746106,2.4710453502041623,-5.213746858656372,-2.7539788017534628,-7.543295436653278,3.2824797773697645,-6.564959554739529,-3.771647718326639,-349.8106071961576,-24.74655839713927
-5.472348962421267,2.609509872653173,-5.494134913223679,-2.631202532665992,-7.2057425091231835,3.466888911265226,-6.933777822530452,-3.6028712545615917,-348.14245778198284,-42.32939202192845
-5.191136264897985,2.7344910252554877,-5.7605831793663445,-2.4945190604672574,-6.850405871310041,3.642524515988908,-7.285049031977816,-3.4252029356550207,-345.59408544725983,-59.56286906077828
-4.896922178088476,2.8574943674232625,-6.012678616436098,-2.3564117790561623,-6.477948649324331,3.8090740770138964,-7.618148154027793,-3.2389743246621654,-342.18460865489953,-76.81301350813696
-4.589708143045074,2.975267363734491,-6.250335498159107,-2.2130960911449753,-6.08872252713076,3.966341449863161,-7.932682899726322,-3.04436126356538,-337.9029515826658,-93.90285964951731
-4.270783725997857,3.0803257173829026,-6.472450920220713,-2.059784263838576,-5.683922850760336,4.113788431197103,-8.227576862394207,-2.841961425380168,-332.7844471338336,-110.6484018722456
-3.9430558405043366,3.168598398005603,-6.677175821098662,-1.8969512650268192,-5.266243736113,4.2504904691062,-8.5009809382124,-2.6331218680565,-326.89795569515474,-126.91314361687142
-3.603602537519192,3.2792970133579837,-6.8662930065342325,-1.747090991616272,-4.83403941305169,4.376987061697317,-8.753974123394634,-2.417019706525845,-320.0191159052843,-143.5432351632493
-3.2572302275417484,3.3397963558591726,-7.037248955680438,-1.57020126671034,-4.391607837603993,4.492042425241974,-8.984084850483947,-2.1958039188019964,-312.6303704095743,-158.8049227869179
-2.9010175531808216,3.436408071977452,-7.191384451662814,-1.4110468286380142,-3.9368409112922715,4.596228987963269,-9.192457975926539,-1.9684204556461358,-304.1111108668196,-174.73930924877635
-2.53796541927124,3.4883972194503263,-7.327415594990403,-1.2320648813098003,-3.472719090283122,4.688822403332823,-9.377644806665646,-1.736359545141561,-295.1449881082444,-189.3738630525268
-2.168927075423158,3.5488901717096617,-7.444992998104762,-1.0574125847110993,-2.999962167600178,4.7697019559131695,-9.539403911826339,-1.499981083800089,-285.26216531971244,-204.0004509856407
-1.7941041865049776,3.59846583553197,-7.54409317986168,-0.8790732353805761,-2.5195538773958663,4.838694252039993,-9.677388504079985,-1.2597769386979332,-274.70909918038706,-218.00286508619274
-1.4145672540511811,3.6379391788554654,-7.6243804024547615,-0.6980229805578348,-2.0326151632548193,4.895622422075323,-9.791244844150645,-1.0163075816274096,-263.4669127262052,-231.4617776957601
-1.0313396480780868,3.668258714234556,-7.685605476019232,-0.5151453600892304,-1.5403672862285311,4.940325612333588,-9.880651224667176,-0.7701836431142656,-251.55844958887306,-244.35170222403957
-0.6452693793840594,3.690447698289222,-7.7276011116771794,-0.33097955550790525,-1.0439318855332693,4.9726805200607584,-9.945361040121517,-0.5219659427666347,-239.00062896149697,-256.65123618374867
-0.2593993454182747,3.6911347694661916,-7.750164719640218,-0.14582887365561992,-0.5463214954803209,4.992532744599082,-9.985065489198163,-0.27316074774016047,-226.03204617221706,-268.10588501670316
0.12902723306127928,3.7132469887731965,-7.753407173417542,0.038792999223125124,-0.0459502111669188,4.999947214173709,-9.999894428347417,-0.0229751055834594,-212.06791927334217,-279.3561787080953
0.5159184400173307,3.6892729352375007,-7.737323507311582,0.22358859386651836,0.4534406257123325,4.994857145078165,-9.98971429015633,0.22672031285616626,-198.13312091608012,-289.3292269964028
0.902226952536543,3.686048018663013,-7.701821330690925,0.4088401845787967,0.9524240251320819,4.977270549115027,-9.954541098230054,0.47621201256604095,-183.19343626784476,-299.0703575831879
1.2858827027700923,3.6527992217426415,-7.647140453990026,0.5913884716362575,1.4485724996379368,4.94726282183625,-9.8945256436725,0.7242862498189684,-168.18019507984945,-307.72497853096445
1.6662637564934746,3.62209934499971,-7.573355938190942,0.7737563010549359,1.9411310107177893,4.904895778689639,-9.809791557379278,0.9705655053588946,-152.5169671007612,-315.800512786306
2.0428911925086517,3.5801867938633705,-7.48055789560064,0.954199590430395,2.429091634942453,4.850245195581678,-9.700490391163356,1.2145458174712265,-136.53240500433216,-323.03244584380786
2.4149909943059464,3.5299527546108616,-7.368851427665793,1.132882235846332,2.9115405046228453,4.783380914424978,-9.566761828849955,1.4557702523114227,-120.16134408405702,-329.4766713406992
2.77921722097294,3.456499372227509,-7.239357877853517,1.3031246539690031,3.3853211938992467,4.704774181991538,-9.409548363983076,1.6926605969496233,-103.78938632905435,-334.9584812736986
3.138305806849535,3.405580896614967,-7.091050550747316,1.4820483076199094,3.85200396236414,4.614164753070998,-9.228329506141996,1.92600198118207,-86.5245393785084,-339.89301779071354
3.48846297614425,3.311097197171145,-6.925530722401493,1.642789212111858,4.308067369048184,4.512221059072302,-9.024442118144604,2.154033684524092,-69.81254694597574,-343.6483193333335
3.8304594295018193,3.235760269715025,-6.7423772315403205,1.8120679487882254,4.753999228175731,4.398849035216614,-8.797698070433228,2.3769996140878655,-52.25921288216946,-346.80198835685104
4.16200922010968,3.131453748819081,-6.5429326277040625,1.9654243042570805,5.187191532253706,4.274723500055748,-8.549447000111495,2.593595766126853,-35.133815156091906,-348.91160486601825
4.4841290571655215,3.040076961282173,-6.326501411384725,2.126745868396137,5.6082119986218455,4.139684715606792,-8.279369431213585,2.8041059993109227,-17.372406635011906,-350.28944542030456
4.79489012648864,2.923246995062594,-6.09436402101764,2.2711994231785124,6.015049292705347,3.9943454409428867,-7.988690881885773,3.0075246463526737,-0.03543153349815853,-350.68586564158073
5.093265682343073,2.806305002209502,-5.847293806492119,2.4145031982237053,6.4066844867630435,3.839088234433723,-7.678176468867446,3.2033422433815217,17.52699755383991,-350.25712199253957
5.379018684155276,2.683421249690341,-5.585545215209261,2.5527875246940837,6.782309822239147,3.6742439179768125,-7.348487835953625,3.3911549111195733,35.02931345962629,-348.9454346317666
5.651228664121162,2.551524413470562,-5.309971754999649,2.682551444375477,7.140855163324355,3.50029239980119,-7.00058479960238,3.5704275816621776,52.37828810529127,-346.76007608282686
5.909909650368721,2.418053794758778,-5.020465115897713,2.81121732604803,7.482051329367897,3.317337332285642,-6.634674664571284,3.7410256646839484,69.76736620824563,-343.70010631829956
6.153796752249944,2.271715831810395,-4.718369134705025,2.9255524434994546,7.80460823477383,3.126023444477845,-6.25204688895569,3.902304117386915,86.78401559034947,-339.7857530206271
6.381394958550053,2.1184313034507745,-4.4056891192152055,3.0290908054757617,8.106971106115456,2.9273289653116,-5.8546579306232,4.053485553057728,103.5227492682275,-335.05096695455074
6.593960097216844,1.9727585479020526,-4.080649293607995,3.144202010382451,8.389755734449867,2.72084539786192,-5.44169079572384,4.194877867224934,120.4496982890961,-329.39345564433233
6.789801347582464,1.8072157049460869,-3.7457820998686504,3.2291747467282397,8.651315809748827,2.507724803481733,-5.015449606963466,4.325657904874413,136.51295588925558,-323.01892635242757
6.968436985359404,1.6446385507418002,-3.4019227868033957,3.3173505942961197,8.891176069151243,2.2883939841814964,-4.576787968362993,4.445588034575621,152.57273791931163,-315.7704476817311
7.129622375138437,1.4767738283052672,-3.049699647641202,3.395025690790304,9.108712839223186,2.0634528352115704,-4.126905670423141,4.554356419611593,168.136223703015,-307.76175844060054
7.273148296247488,1.306385598210901,-2.6895070754585273,3.4674134601200497,9.30358146895512,1.8332602004703875,-3.666520400940775,4.65179073447756,183.35590031290874,-298.95320368527456
7.398453628225628,1.1306102197536407,-2.322731217264819,3.5258497332136014,9.475158934525767,1.5985433342168518,-3.1970866684337036,4.737579467262884,198.0109946700274,-289.4429404444384
7.505412313083729,0.9540107037162242,-1.9495935402529527,3.5821401135826805,9.623208145813223,1.3595831146305497,-2.7191662292610994,4.811604072906611,212.31889164554872,-279.1338472984333
7.593350783997797,0.7718474520783857,-1.5726762305288835,3.6162495242365926,9.746973697967883,1.117643025648427,-2.235286051296854,4.873486848983942,225.83665774436255,-268.279215369653
7.662522800976746,0.5922073762276918,-1.1907123956484045,3.6621229011987246,9.846576956179822,0.8724852786764509,-1.7449705573529017,4.923288478089911,239.17917959954116,-256.50892548340613
7.712432544934254,0.40701157151499023,-0.8066449257413779,3.675809014539705,9.921439579337807,0.6255071289660169,-1.2510142579320338,4.960719789668904,251.48971178332152,-244.39256866960125
7.743112963257367,0.22352448589839347,-0.4198653346291128,3.701304599529847,9.971586536966837,0.3766503470666472,-0.7533006941332944,4.985793268483419,263.567534672,-231.3705789493127
7.754430565690552,0.03808329427284857,-0.03274157285590995,3.6989607751074365,9.996764982383574,0.1271710334446874,-0.2543420668893748,4.998382491191787,274.6469058163923,-218.0520061723838
7.746312089919713,-0.14743742114861635,0.3559391254557005,3.7090619882769205,9.996961594327782,-0.1232465836598687,0.2464931673197374,4.998480797163891,285.40623740074926,-203.83716587001152
7.718930943196969,-0.33126235370483503,0.7419487942482061,3.6792328853011704,9.972183881963476,-0.3726756714315596,0.7453513428631192,4.986091940981738,294.9841197820221,-189.60599781481017
7.672185526362238,-0.5163101916411819,1.1267732580857954,3.6722727465908664,9.922454895373805,-0.6214677886408114,1.2429355772816228,4.961227447686903,304.2979810038954,-174.37482009921376
7.606332371513149,-0.6979813478174028,1.508617550586008,3.63501870561446,9.847982892064714,-0.8685092051326724,1.7370184102653448,4.923991446032357,312.5156637820001,-159.10683940721594
7.521228629680627,-0.8808743635054249,1.887644496083082,3.6037189705751915,9.74872490089363,-1.1138180738675965,2.227636147735193,4.874362450446815,320.1847761960298,-143.11650939074332
7.417826432314618,-1.0553127781312384,2.260134389247722,3.5398775368985036,9.625437710337065,-1.3556316686715788,2.7112633373431576,4.812718855168533,326.7686766134775,-127.23729749750837
7.295409722637904,-1.2367536393294696,2.6284929549110525,3.5002909912900164,9.477792012855778,-1.5946362093787418,3.1892724187574837,4.738896006427889,332.904023714563,-110.38937811626622
7.155073568948967,-1.4049473970646082,2.989519028159916,3.4207481189523774,9.306701577175245,-1.8292967059367247,3.6585934118734493,4.653350788587622,337.8612712719359,-93.92560073852707
6.996772813080164,-1.5772157695785467,3.343243807499064,3.353419837988174,9.112260080809953,-2.0595336984180044,4.119067396836009,4.556130040404977,342.2091409941988,-76.74201966635357
6.820869888022684,-1.7421114379007416,3.688889642807072,3.268846615935849,8.895010226789324,-2.28466589818475,4.5693317963695,4.447505113394662,345.5940560944034,-59.602841004026
6.627803855932947,-1.9038833085296936,4.025467363054621,3.1784022921507655,8.65539066679162,-2.504207080355803,5.008414160711606,4.32769533339581,348.14946522686165,-42.21980776892572
6.418287874034149,-2.0590179759111167,4.35175819437697,3.077069562256497,8.394188887214856,-2.7174249265508066,5.434849853101613,4.197094443607428,349.8145027791168,-24.808139717660424
6.192609438133116,-2.211522352087049,4.667307778590505,2.9719628776000517,8.11190830473978,-2.923907644552654,5.847815289105308,4.05595415236989,350.62646048415473,-7.236015842663733
5.952285227651158,-2.351916334668545,4.970169712705703,2.8515173683585826,7.809990295461611,-3.1226611881853064,6.245322376370613,3.9049951477308054,350.5327914702483,10.11272440114028
5.69677117246693,-2.4975248368588048,5.261070861130685,2.737772505170213,7.488431496860553,-3.313736324635185,6.62747264927037,3.7442157484302765,349.6072783844315,27.794337763967505
5.425852364979925,-2.635289225698679,5.540053738730373,2.6130798927698597,7.147344938061929,-3.49697942288629,6.99395884577258,3.5736724690309645,347.7733386183354,45.314635952541906
5.14165780238565,-2.7562740930468297,5.804794864555034,2.4716264280313234,6.788383669581801,-3.671438653802999,7.342877307605998,3.3941918347909006,345.07222131358725,62.49469165563492
4.845921392270731,-2.8710906086176373,6.053871310427865,2.3268148378812277,6.41333565141052,-3.836310917481364,7.672621834962728,3.20666782570526,341.5340288427082,79.5666505585908
4.536462792591893,-2.998463626495071,6.2890768079175485,2.191262279865904,6.021144522617821,-3.992048929990382,7.984097859980764,3.0105722613089103,337.0785987047772,96.90326978188502
4.217107556453199,-3.087508506736493,6.507564512079141,2.027334546279361,5.615075683953331,-4.137358005523454,8.274716011046907,2.8075378419766657,331.89313662561943,113.18427840121304
3.8871273986483827,-3.1947970350642447,6.7098672848707475,1.8769583851979847,5.194860965462324,-4.272394514482361,8.544789028964722,2.597430482731162,325.7692725263372,129.89772971301815
3.546301377053332,-3.287580109574222,6.896074152790636,1.716311886172178,4.7610330481337115,-4.396946790517785,8.79389358103557,2.3805165240668558,318.8587482400393,146.0302821871524
3.1973967014135116,-3.361020498161364,7.064625557325907,1.5458477427447763,4.315745064629849,-4.510386472829216,9.020772945658432,2.1578725323149244,311.2178073433051,161.6201998754022
2.8404623277906134,-3.438532451113628,7.2155330944620975,1.377950428477374,3.8595660929082296,-4.61258467603775,9.2251693520755,1.9297830464541148,302.71001506680255,177.08675717400618
2.475791185409599,-3.5054505332281267,7.348645783721764,1.205018735941536,3.393292163483687,-4.703338396640205,9.40667679328041,1.6966460817418434,293.4624976131449,192.02368346484255
2.1056794658185836,-3.554667782145187,7.463134461776296,1.0262980084610687,2.919080461913108,-4.7822319385637595,9.564463877127519,1.459540230956554,283.5614784801421,206.3313708470987
1.7297647766681934,-3.6083124434123928,7.559102290031825,0.8490425437705744,2.437139493284995,-4.849235792634509,9.698471585269019,1.2185697466424974,272.8138400534903,220.38526363028663
1.3497773396403747,-3.6412527745594527,7.636120216282756,0.6665644025830952,1.9493468952771296,-4.904081123968929,9.808162247937858,0.9746734476385648,261.5207524968965,233.6448363579048
0.9670388741590091,-3.6689487908233036,7.693961497847574,0.48382087218401915,1.457122529203494,-4.946635066762243,9.893270133524487,0.728561264601747,249.52838065092286,246.41550305729695
0.581219943994117,-3.694191402759881,7.732676556672772,0.30046076011281175,0.9608801547692376,-4.976864206711156,9.953728413422311,0.4804400773846188,236.83875948962353,258.6559607699028
0.1927698090767217,-3.707948503324736,7.752093977229469,0.11511094257018384,0.46125042830375285,-4.99467836908418,9.98935673816836,0.23062521415187642,223.55961296138156,270.2183092557194
-0.1938302852076681,-3.6917726105955997,7.752085561205603,-0.0700954560259702,-0.03789388028875234,-4.999964101217044,9.999928202434088,-0.01894694014437617,210.0163433414218,280.81676596953946
-0.5808372095050179,-3.699770646943233,7.732700079973956,-0.25506156051686024,-0.5375365407172223,-4.992771136037425,9.98554227207485,-0.26876827035861117,195.4694340204576,291.1996954119456
-0.9669910174399088,-3.6788164403099994,7.693965128897548,-0.43948508048269186,-1.0360614464762934,-4.973092013001707,9.946184026003413,-0.5180307232381467,180.76552011445958,300.5176239781553
-1.3505883581581761,-3.651403991051631,7.635974509982505,-0.622826769561496,-1.5321261697739916,-4.940966236473734,9.881932472947469,-0.7660630848869958,165.50619302599202,309.18600780175154
-1.7298366680329842,-3.610360929694852,7.559095114313884,-0.803193080232018,-2.02359739276719,-4.896556279467894,9.793112558935787,-1.011798696383595,149.942792480575,317.01244817873214
-2.1058778260901967,-3.576168360310259,7.463064496264106,-0.9853658714421298,-2.510813838693746,-4.839829900611797,9.679659801223593,-1.255406919346873,133.72232773215927,324.2230582396563
-2.4758066463259905,-3.5118976468011214,7.3486505521284,-1.1595138567931007,-2.99102917140549,-4.77110428768334,9.54220857536668,-1.495514585702745,117.57538092324324,330.38023676388036
-2.840200359178837,-3.4585963567862636,7.215631777017069,-1.33688526509646,-3.464372351744152,-4.69036576954481,9.38073153908962,-1.732186175872076,100.71582218617996,335.940872697481
-3.1971348726999236,-3.380690054406066,7.064741420314478,-1.5051964080300086,-3.928676330517722,-4.59797516005768,9.19595032011536,-1.964338165258861,83.96278518632151,340.48562423693227
-3.546492331284207,-3.3066494169751897,6.8959781263486395,-1.6749795821223565,-4.383613115392414,-4.493994216022079,8.987988432044158,-2.191806557696207,66.70076037950554,344.3066385445191
-3.886820270423712,-3.2149322215719844,6.71005602061521,-1.836140605576385,-4.827437345443648,-4.378808304659385,8.75761660931877,-2.413718672721824,49.50183101509077,347.179613599752
-4.217185119910964,-3.1192884980571183,6.507499181190203,-1.9945352335247257,-5.259042481583389,-4.252718900212581,8.505437800425161,-2.6295212407916946,32.07031994218933,349.22654737084497
-4.537019673735096,-3.0163645858233004,6.288690288571454,-2.1482938553795217,-5.677460349832609,-4.116018828190615,8.23203765638123,-2.8387301749163045,14.571667541866685,350.3947096195502
-4.846309119527678,-2.909616850346269,6.053543982901461,-2.300092707852772,-6.082334394878711,-3.968791009516482,7.937582019032964,-3.0411671974393557,-3.0811201311079763,350.69707694582144
-5.142225173175545,-2.7809225628305905,5.804296525175519,-2.433896711958314,-6.471044748359355,-3.812006684960391,7.624013369920782,-3.2355223741796775,-20.329433249345747,350.0821046360683
-5.4261860165417355,-2.6668278072718707,5.539722768423821,-2.580146852053583,-6.8442911678223775,-3.6453970431925726,7.290794086385145,-3.4221455839111887,-38.132141081709605,348.64397625931656
-5.696250282925906,-2.5275780092395443,5.261652903110998,-2.703168916551001,-7.2000903416706805,-3.469823449103015,6.93964689820603,-3.6000451708353403,-55.26792611584903,346.2996857829807
-5.952091760931401,-2.3923245424618367,4.970386579828018,-2.8294733086407344,-7.537960910735682,-3.285542014197234,6.571084028394468,-3.768980455367841,-72.63166816937554,343.10061962441546
-6.192948926657529,-2.246077445016258,4.666859947085212,-2.943057959587012,-7.856823231700059,-3.0931508492885635,6.186301698577127,-3.9284116158500293,-89.60740155267978,339.05071238584924
-6.418533775109839,-2.0982472592353987,4.351385678198517,-3.0545782486002793,-8.156243301435735,-2.89290922808618,5.78581845617236,-4.0781216507178675,-106.51964266958929,334.1358947190786
-6.62835662681515,-1.943217585401194,4.0245552337056285,-3.1565715226502205,-8.435520536906164,-2.685237106450487,5.370474212900974,-4.217760268453082,-123.10889098341238,328.3845049609556
-6.821045381008146,-1.7791225555343797,3.688580234059642,-3.2428155471173747,-8.69330156274772,-2.471159036723863,4.942318073447726,-4.34665078137386,-139.22567563582734,321.86053240124716
-6.996482001633308,-1.616277666144946,3.3438611965560225,-3.3296325380922593,-8.929157985781371,-2.251118481164239,4.502236962328478,-4.464578992890686,-155.18379372329662,314.49326405508714
-7.15507946388671,-1.4517083393266201,2.9894594308333513,-3.4152372551955987,-9.143162061866706,-2.025005401871892,4.050010803743784,-4.571581030933353,-170.8631596529571,306.28137306965976
-7.295544793758,-1.275325226850049,2.6281728151494836,-3.4737713303755275,-9.334093751025751,-1.7940661809881773,3.5881323619763545,-4.667046875512876,-185.75069640462087,297.44588098527913
-7.417750607617453,-1.101563937779697,2.2603362132742966,-3.5372949062000036,-9.50175880406762,-1.5585714315779269,3.1171428631558538,-4.75087940203381,-200.49692439982073,287.7393241018447
-7.521455930583857,-0.9230380362516596,1.8867645617949584,-3.586622135555258,-9.64566106780283,-1.319206443763897,2.638412887527794,-4.822830533901415,-214.58747892831016,277.380030057478
-7.6064583403139965,-0.7431978050464376,1.5079549898202704,-3.631800007894341,-9.765575251563089,-1.0762829560643556,2.1525659121287113,-4.882787625781544,-228.25453562041668,266.2597259418042
-7.672178183571187,-0.5591333123643203,1.1269402327535898,-3.6530986580083353,-9.860825406282341,-0.8312824891119599,1.6625649782239198,-4.930412703141171,-241.07914015277666,254.6627179324766
-7.718948978578328,-0.3778011124261397,0.7414958209248501,-3.6930021499402876,-9.931643238589292,-0.5836228622542996,1.1672457245085992,-4.965821619294646,-253.78393694465302,242.08071125051436
-7.746362952204994,-0.19173362618124845,0.3552123995444506,-3.69234427305944,-9.977537997719864,-0.33493861529252056,0.6698772305850411,-4.988768998859932,-265.3002424793514,229.31835379620384
-7.754415989657759,-0.007104587939801926,-0.03293705329268909,-3.710136870740379,-9.998556948552732,-0.08493960582068771,0.16987921164137543,-4.999278474276366,-276.6545418317624,215.5612610994973
-7.7431376278048445,0.17772026818384012,-0.41969554314269564,-3.6915627347604265,-9.994573569046262,0.16469606319055527,-0.32939212638111054,-4.997286784523131,-286.8554244936591,201.70365183579494
-7.7124153084641955,0.36324414876593275,-0.8066426654068024,-3.6930465572433384,-9.965587649140833,0.41444625927003254,-0.8288925185400651,-4.982793824570416,-296.79948161751554,186.86050726782133
-7.66245849248237,0.5461902923236808,-1.1912169320252122,-3.6601233194813747,-9.911705331049298,0.6629663321860525,-1.325932664372105,-4.955852665524649,-305.616024549896,171.97939099050797
-7.593252302605376,0.7296440307756039,-1.5731048037045965,-3.6340801731538166,-9.832962358022318,0.910061984937865,-1.82012396987573,-4.916481179011159,-313.926418990377,156.35260720178206
-7.505319737611055,0.9080491976425628,-1.949991401853964,-3.584063556783293,-9.729819224255078,1.1544065427002197,-2.3088130854004394,-4.864909612127539,-321.2395220675958,140.64458406432365
-7.398627978186714,1.0877601816423086,-2.3221565466286407,-3.5412532536297414,-9.602379555172218,1.3959142952211077,-2.7918285904422153,-4.801189777586109,-327.94337887834394,124.28970816514368
-7.2731492937333355,1.2645806595981985,-2.6894983747722665,-3.4854813551631616,-9.45078245560657,1.6342208370351199,-3.2684416740702398,-4.725391227803285,-333.7554058709201,107.71340223090631
-7.129469714872223,1.4360099968652893,-3.050061500292369,-3.414261835318488,-9.27549244054181,1.86850474882001,-3.73700949764002,-4.637746220270905,-338.69382245616055,90.9525806195006
-6.968318322508354,1.6029552459845062,-3.4021743631991,-3.334406103991289,-9.077229596563999,2.097850259865,-4.19570051973,-4.5386147982819995,-342.79677418615347,73.97369469051289
-6.789520338450189,1.770508671141232,-3.7462685321843083,-3.255805197762442,-8.85614981788962,2.322100902366952,-4.644201804733904,-4.42807490894481,-346.10601849016075,56.625934339696784
-6.593690231083897,1.92984482336353,-4.081108338657387,-3.1610104993259016,-8.612908259775304,2.540561518084847,-5.081123036169694,-4.306454129887652,-348.4832478215562,39.320167740055524
-6.381516968586235,2.085013011299392,-4.4055012093949335,-3.059984318928117,-8.348175289367289,2.7526337087413837,-5.505267417482767,-4.174087644683644,-350.0136268185845,21.85474905654803
-6.153204774151991,2.2368830076043413,-4.719133850146046,-2.9539398949242357,-8.06245490797326,2.9579055451830225,-5.915811090366045,-4.03122745398663,-350.67623315892865,4.27984972000074
-5.910467416307819,2.3751923817651712,-5.019827608032853,-2.831051875285063,-7.7573461281404725,3.1552963826011666,-6.310592765202333,-3.8786730640702363,-350.43339798787474,-13.030475289701817
-5.651697184608442,2.5257855620422287,-5.3094523153015665,-2.7221667318845175,-7.431961686724406,3.345367897820079,-6.690735795640158,-3.715980843362203,-349.3663430583607,-30.897210629243155
-5.378664534649752,2.6522668998743506,-5.585894494163906,-2.5853594871931653,-7.087857818348794,3.5271189215446035,-7.054237843089207,-3.543928909174397,-347.3721991065812,-48.10357301126931
-5.09363139537465,2.771446120282929,-5.846985824537514,-2.443911633711176,-6.726946854481584,3.6996008574230115,-7.399201714846023,-3.363473427240792,-344.5484023810263,-65.27057245405783
-4.7944546776172405,2.9039729143759656,-6.094684822626046,-2.313683331548688,-6.348290388963833,3.863263165297875,-7.72652633059575,-3.1741451944819166,-340.8225357269631,-82.77158775317636
-4.48434803070814,3.002298404583756,-6.326370579105338,-2.155513217545697,-5.954620756313096,4.0169170905212015,-8.033834181042403,-2.977310378156548,-336.3112059403318,-99.31235239810012
-4.162235224780774,3.1175906080039257,-6.542770417249358,-2.0103570126116552,-5.5454130218062625,4.160781008944761,-8.321562017889523,-2.7727065109031312,-330.87036537387735,-116.31613444509799
-3.8298222204989596,3.207770404531217,-6.742751977573593,-1.8479729169883228,-5.122448328261697,4.294197338394247,-8.588394676788495,-2.5612241641308486,-324.6813781971792,-132.52671830842058
-3.488312318037832,3.295869835604805,-6.9255963323263545,-1.6853271270815515,-4.68692097436538,4.416808004092262,-8.833616008184524,-2.34346048718269,-317.6486353725108,-148.6135612971301
-3.1380216200990123,3.3775139893928134,-7.091190188071552,-1.5193642014382815,-4.23974100981097,4.528371566295302,-9.056743132590604,-2.119870504905485,-309.81877422941136,-164.3234177664822
-2.7791045064332915,3.453391148204124,-7.239384857913661,-1.35013446932808,-3.781370610330414,4.628748111188634,-9.257496222377268,-1.890685305165207,-301.1821303294314,-179.68086120692274
-2.4143071941153136,3.506979734967934,-7.369085195700696,-1.172564497564687,-3.3143367685456044,4.717392600384949,-9.434785200769898,-1.6571683842728022,-291.91477285552077,-194.32236765482688
-2.042144525249062,3.574208369205403,-7.480754446843211,-0.9994882398782511,-2.837943739296737,4.794425808493298,-9.588851616986595,-1.4189718696483684,-281.6926295352328,-208.93908225192303
-1.6659958991240522,3.6057531100606,-7.573426880578401,-0.8161340323380445,-2.3553388845791585,4.859330682789283,-9.718661365578566,-1.1776694422895793,-271.05651257593473,-222.48563243725332
-1.2858547363568933,3.648797105936587,-7.647137562448785,-0.6364628277721454,-1.8668724626162303,4.912096986225059,-9.824193972450118,-0.9334362313081151,-259.5090411505287,-235.9005775991223
-0.9024017476870948,3.675187376972443,-7.701807004626056,-0.45334904007875687,-1.3739220764806068,4.952583621902795,-9.90516724380559,-0.6869610382403034,-247.43362744277943,-248.52324674276832
-0.5163636756479467,3.6964544558721886,-7.737278855988428,-0.26941067639447475,-0.8772116637045329,4.9807253411792525,-9.961450682358505,-0.4386058318522664,-234.66823929556367,-260.62165355530004
-0.12939481453974616,3.700669103836022,-7.7534158713232335,-0.08428909452026334,-0.3787416145503202,4.996412582778963,-9.992825165557926,-0.1893708072751601,-221.42405994862065,-271.94553355763816
0.26009537990537956,3.713915360312685,-7.750120226216355,0.10150029404409752,0.12249461442177771,4.99962486266314,-9.99924972532628,0.061247307210888856,-207.32558880276764,-282.8892368986471
